type_content,type_social,type_calendar,type_forum,type_wiki,type_poll,type_other,owner_type_organization,owner_type_space,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connetions,is_liked_by_me,is_liked_by_connections,poster_id,poster_gender_male,poster_gender_female,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus_engineering,poster_focus_sales,poster_focus_marketing,poster_focus_management,poster_focus_financial,poster_focus_other,poster_influence,participant1_id,participant1_conversed,participant1_favored,participant1_gender_male,participant1_gender_female,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus_engineering,participant1_focus_sales,participant1_focus_marketing,participant1_focus_management,participant1_focus_financial,participant1_focus_other,participant1_influence,participant2_id,participant2_conversed,participant2_favored,participant2_gender_male,participant2_gender_female,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus_engineering,participant2_focus_sales,participant2_focus_marketing,participant2_focus_management,participant2_focus_financial,participant2_focus_other,participant2_influence,participant3_id,participant3_conversed,participant3_favored,participant3_gender_male,participant3_gender_female,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus_engineering,participant3_focus_sales,participant3_focus_marketing,participant3_focus_management,participant3_focus_financial,participant3_focus_other,participant3_influence,participant4_id,participant4_conversed,participant4_favored,participant4_gender_male,participant4_gender_female,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus_engineering,participant4_focus_sales,participant4_focus_marketing,participant4_focus_management,participant4_focus_financial,participant4_focus_other,participant4_influence,participant5_id,participant5_conversed,participant5_favored,participant5_gender_male,participant5_gender_female,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus_engineering,participant5_focus_sales,participant5_focus_marketing,participant5_focus_management,participant5_focus_financial,participant5_focus_other,participant5_influence,rank
0,0,0,0,1,0,0,0,1,1,6,2,0,0,0,0,1,0,1,146,1,0,1,0,1,0,0,1,0,0,0,1,146,1,0,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,121,0,1,1,0,1,0,1,0,0,1,0,0,0,1,67,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0.97207
0,0,1,0,0,0,0,0,1,1,4,4,0.153229456,0,1,0,1,0,1,7,1,0,1,0,1,0,0,1,0,0,0,1,7,1,0,1,0,1,0,1,0,0,1,0,0,0,1,58,1,0,0,1,0,0,1,0,0,1,0,0,0,0.99998,151,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99999,108025,1,0,1,0,1,0,0,0,0,1,0,0,0,1,11,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,41,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,19,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92837
0,0,0,0,0,0,1,0,1,0.9901,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3084,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44751
0,0,0,0,0,0,1,0,1,0.9901,0,2,0,0,0,0,1,0,0,113927,1,0,0,0,0,1,0,0,0,0,0,0.0099,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,113927,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0099,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.69732
0,0,0,0,0,0,1,0,1,0.98423,4,0,0,0,0,0,0,0,1,16,1,0,1,0,1,0,0,0,0,0,1,0.99999,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,108025,0,1,1,0,1,0,0,0,0,1,0,0,0,1,41,0,1,1,0,1,0,1,0,0,1,0,0,0,1,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.94635
0,0,0,0,0,1,0,0,1,1,2,5,1,0,0,0,1,0,1,41,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,12,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99995,110965,1,0,1,0,1,0,0,0,0,1,0,0,0,1,33,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,16,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0.97688
0,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,1,0,1,41,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,141,0,1,1,0,1,0,0,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94869
0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,0,1,0,1,7,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,58,0,1,0,1,0,0,1,0,0,1,0,0,0,0.99998,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94869
0,0,0,0,0,0,1,1,0,1,0,1,0.51,0,0,0,0,0,0,78,0,1,1,0,1,0,0,1,0,0,0,0.99999,113111,1,0,1,0,0,0,0,0,0,0,0,0,1,0.26471,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.75133
0,0,0,0,0,0,1,1,0,1,6,0,1,0,0,0,0,0,1,78,0,1,1,0,1,0,0,1,0,0,0,0.99999,16,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,33439,0,1,1,0,0,0,1,0,0,1,0,0,0,0.9931,12,0,1,1,0,1,0,1,0,1,0,0,0,0,0.99995,62,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,110965,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0.96794
0,0,0,0,0,0,1,0,1,1,0,4,0.51,0,1,0,1,0,0,12,1,0,1,0,1,0,1,0,0,0,0,0.99995,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,12,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99995,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,146,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96298
0,0,0,0,0,0,1,0,1,1,4,2,0.51,0,0,0,1,0,1,13,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,141,1,0,1,0,1,0,0,0,0,1,0,0,0,1,154,0,1,0,1,0,0,0,0,0,1,0,0,0,0.99981,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96433
0,0,0,0,0,0,1,1,0,1,5,0,0.203672797,0,0,0,0,0,1,78,0,1,1,0,1,0,0,1,0,0,0,0.99999,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,80,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99993,63,0,1,0,1,0,0,1,0,0,1,0,0,0,0.9999,62,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99997,114122,0,1,1,0,0,0,0,0,0,0,0,0,1,0.2,0.96063
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,41,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3084,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
0,0,0,0,1,0,0,0,1,1,2,2,0,0,1,0,1,0,1,5,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,67,1,0,0,1,1,0,1,0,0,1,0,0,0,1,40,0,1,1,0,0,0,1,0,0,1,0,0,0,0.99851,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96683
0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,0,0,5,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,40,1,0,1,0,0,0,1,0,0,1,0,0,0,0.99851,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94632
0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,7,1,0,1,0,1,0,0,1,0,0,0,1,7,1,0,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.9159
0,0,0,0,0,0,1,0,1,1,1,4,0.51,0,1,0,1,0,0,151,1,0,1,0,0,0,0,1,0,0,0,0.99999,151,1,0,1,0,1,0,0,0,0,1,0,0,0,0.99999,108025,1,0,1,0,1,0,0,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,108639,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,15,1,0,1,0,1,0,1,0,1,0,0,0,0,0.9999,0.97821
0,0,0,0,0,0,1,0,1,1,5,2,1,0,0,0,1,0,1,75,1,0,1,0,1,0,0,1,0,0,0,0.99999,16,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,75,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,66,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,41,0,1,1,0,1,0,1,0,0,1,0,0,0,1,121,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97207
0,0,0,0,0,0,1,0,1,1,8,4,1,0,1,0,1,0,1,41,1,0,1,0,1,0,0,1,0,0,0,1,146,1,0,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,4,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,10,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97542
0,0,0,0,0,0,1,0,1,1,4,0,1,0,0,0,0,0,1,5,1,0,1,0,1,0,0,1,0,0,0,1,108025,0,1,1,0,1,0,0,0,0,1,0,0,0,1,141,0,1,1,0,1,0,0,0,0,1,0,0,0,1,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.9584
0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,1,108025,1,0,1,0,0,0,0,1,0,0,0,1,5,0,1,1,0,1,0,1,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92038
0,0,0,0,0,0,1,0,1,1,5,4,1,0,1,0,1,0,1,146,1,0,1,0,1,0,0,1,0,0,0,1,146,1,0,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,10,1,0,1,0,1,0,1,0,0,1,0,0,0,1,109375,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99998,153,0,1,1,0,0,0,1,0,0,1,0,0,0,0.99982,0.97542
0,0,0,0,0,0,1,0,1,1,17,9,0.51,0,1,0,1,1,1,75,1,0,1,0,1,0,0,1,0,0,0,0.99999,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,75,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,66,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97917
0,0,0,0,0,0,1,0,1,1,19,7,0.310841819,0,1,0,1,0,1,13,1,0,1,0,1,0,0,1,0,0,0,1,13,1,0,1,0,1,0,1,0,0,1,0,0,0,1,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,146,1,0,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,10,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
0,0,0,0,1,0,0,0,1,1,1,1,0.115903305,0,0,0,1,0,1,146,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92837
0,0,0,0,1,0,0,0,1,1,0,1,0.203672797,0,0,0,1,0,0,146,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.85207
0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,5,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92837
0,0,0,0,0,0,1,0,1,1,12,1,1,0,0,0,1,0,1,16,1,0,1,0,1,0,0,0,0,0,1,0.99999,13,1,0,1,0,1,0,1,0,0,1,0,0,0,1,66,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,10,0,1,1,0,1,0,1,0,0,1,0,0,0,1,11,0,1,1,0,1,0,1,0,0,1,0,0,0,1,153,0,1,1,0,0,0,1,0,0,1,0,0,0,0.99982,0.97014
0,0,0,0,0,0,1,0,1,1,1,5,1,0,0,0,1,0,1,110965,1,0,1,0,0,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,11,1,0,1,0,1,0,1,0,0,1,0,0,0,1,108639,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,110965,1,0,1,0,1,0,0,0,0,1,0,0,0,1,38,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,0.97688
0,0,0,0,0,0,1,0,1,1,5,0,0.51,0,0,0,0,0,1,10,1,0,1,0,1,0,0,1,0,0,0,1,121,0,1,1,0,1,0,1,0,0,1,0,0,0,1,13,0,1,1,0,1,0,1,0,0,1,0,0,0,1,5,0,1,1,0,1,0,1,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,50,0,1,1,0,0,0,1,0,0,1,0,0,0,0.98253,0.96786
0,0,0,0,0,0,1,0,1,1,4,5,1,0,1,0,1,0,1,19,1,0,1,0,1,0,0,1,0,0,0,0.99999,153,1,0,1,0,0,0,1,0,0,1,0,0,0,0.99982,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,13,1,0,1,0,1,0,1,0,0,1,0,0,0,1,66,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,16,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,0.97688
0,0,0,0,0,0,1,0,1,0.1,4,0,0,0,0,0,0,0,1,108025,1,0,1,0,0,0,0,1,0,0,0,1,111056,0,1,1,0,1,0,1,1,0,0,0,0,0,0.9999,41,0,1,1,0,1,0,1,0,0,1,0,0,0,1,67,0,1,0,1,1,0,1,0,0,1,0,0,0,1,154,0,1,0,1,0,0,0,0,0,1,0,0,0,0.99981,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.94635
0,0,0,0,0,0,1,0,1,0.69231,2,2,0.51,0,0,0,1,1,1,5,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,16,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,14,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0099,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94547
0,0,0,0,0,0,1,0,1,1,4,5,0.123359969,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0.99999,10,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0.99999,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,17,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.97688
0,0,0,0,0,0,1,0,1,1,15,0,0.153229456,0,0,0,0,0,1,141,1,0,1,0,0,0,0,1,0,0,0,1,13,0,1,1,0,1,0,1,0,0,1,0,0,0,1,66,0,1,1,0,1,0,1,0,0,0,0,0,1,0.99999,54,0,1,0,1,0,0,0,0,0,1,0,0,0,0.99964,145,0,1,0,1,0,0,0,1,0,0,0,0,0,0.99991,57,0,1,1,0,0,0,1,0,0,1,0,0,0,0.99986,0.968
0,0,0,0,0,0,1,0,1,1,3,5,0.310841819,0,1,0,1,0,1,121,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,108025,1,0,1,0,1,0,0,0,0,1,0,0,0,1,6,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,67,1,0,0,1,1,0,1,0,0,1,0,0,0,1,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97688
0,0,1,0,0,0,0,0,1,0.98423,4,2,0,0,1,0,1,0,1,16,1,0,1,0,1,0,0,0,0,0,1,0.99999,19,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,16,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,41,0,1,1,0,1,0,1,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,75,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0.97207
0,0,0,0,0,0,1,0,1,0.98423,3,0,0,0,1,0,0,0,1,16,1,0,1,0,1,0,0,0,0,0,1,0.99999,364,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,75,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.95487
0,0,0,0,0,0,1,0,1,1,0,2,0.382551,0,1,0,1,0,0,58,0,1,0,0,1,0,0,1,0,0,0,0.99998,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,58,1,0,0,1,0,0,1,0,0,1,0,0,0,0.99998,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.91589
0,0,0,1,0,0,0,0,1,1,0,3,1,0,0,0,1,0,0,5,1,0,1,0,1,0,0,1,0,0,0,1,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,364,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94635
0,0,0,1,0,0,0,0,1,1,2,4,0.263496727,0,0,0,1,0,1,121,1,0,1,0,1,0,0,1,0,0,0,1,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,75,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,110965,1,0,1,0,1,0,0,0,0,1,0,0,0,1,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97542
0,0,0,0,0,0,1,1,0,0.1,0,0,0,0,0,0,0,0,0,15,1,0,1,0,1,0,1,0,0,0,0,0.9999,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3084,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.44746
0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,109375,1,0,1,0,1,0,0,1,0,0,0,0.99998,5,0,1,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.87937
0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,146,1,0,1,0,1,0,0,1,0,0,0,1,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.85207
0,0,0,1,0,0,0,0,1,1,0,2,0.310841819,0,0,0,0,0,0,69,1,0,0,0,0,0,0,1,0,0,0,0.99884,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,69,1,0,1,0,0,0,0,0,0,1,0,0,0,0.99884,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.9158
0,0,0,0,0,0,1,0,1,0.99869,3,2,0,0,1,0,1,0,1,20,0,1,1,0,1,0,0,1,0,0,0,0.99995,20,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99995,7,1,0,1,0,1,0,1,0,0,1,0,0,0,1,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,8,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99987,146,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0.97207
0,0,0,0,0,0,1,0,1,1,4,6,0.203672797,1,1,1,1,1,1,33,1,0,1,0,1,0,0,1,0,0,0,0.99999,33,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,13,1,0,1,0,1,0,1,0,0,1,0,0,0,1,121,1,0,1,0,1,0,1,0,0,1,0,0,0,1,6,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99999,7,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.97911
0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,0,1,0,1,5,1,0,1,0,1,0,0,1,0,0,0,1,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,364,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,5,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.96684
0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,1,0,0,62,1,0,1,0,1,0,0,1,0,0,0,0.99997,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,364,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,62,1,0,1,0,1,0,1,0,0,1,0,0,0,0.99997,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94635
0,0,0,1,0,0,0,0,1,1,4,3,0,0,0,0,1,0,1,41,1,0,1,0,1,0,0,1,0,0,0,1,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,41,1,0,1,0,1,0,1,0,0,1,0,0,0,1,111056,1,0,1,0,1,0,1,1,0,0,0,0,0,0.9999,5,0,1,1,0,1,0,1,0,0,1,0,0,0,1,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0.99999,0.97383
0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,38,0,1,1,0,1,0,0,1,0,0,0,0.99999,51,1,0,0,1,1,0,1,0,0,1,0,0,0,0.99999,41,0,1,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.92837
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,44661,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3089,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3084,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.69231
0,0,0,1,0,0,0,0,1,1,0,3,0.06332817,0,0,0,0,0,0,110965,1,0,1,0,0,0,0,1,0,0,0,1,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,364,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,110965,1,0,1,0,1,0,0,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,3080,0,0,1,0,0,0,1,0,0,1,0,0,0,0.08257,0.94635
0,0,0,1,0,0,0,0,1,1,0,4,0.075452325,0,0,0,1,0,0,11,1,0,1,0,1,0,0,1,0,0,0,1,13659,1,0,1,0,0,0,0,0,0,0,0,0,1,0.99999,16,1,0,1,0,1,0,1,0,0,0,0,0,1,0.99999,364,1,0,0,1,0,0,0,0,0,1,0,0,0,0.99987,11,1,0,1,0,1,0,1,0,0,1,0,0,0,1,22636,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08257,0.96297
